id,title,content,thank_count,customer_id,rating,created_at,customer_name,purchased_at
,Cực kì hài lòng,Túi đeo đựng vừa như in. Rất tiện mang đi làm đi chơi,0,8082112,5,1681391556,Bang Lang Tim,1681293687
,Cực kì hài lòng,Sản phẩm đẹp đáng mua,0,1723208,5,1690530359,Jasmine Nguyen,1687171855
,Cực kì hài lòng,"Sản phẩm tốt vượt mong đợi ,người bán nhiệt tình ,giao đúng mẫu, thời gian giao hàng nhanh,nói chung ko có gì phải bàn cãi",0,9746,5,1664513877,nguyễn trình minh châu,1664455906
,Không hài lòng,Mình đặt mua mẫu này màu vàng nhưng shop lại giao màu hồng.,0,476087,2,1671684292,Vincent Tran,1671552282
,Rất không hài lòng,"Lần đầu giao chảo bị lỏng quai, lần 2 thu hồi đổi lại thì lại giao chảo cái quai bị lệch sang 1 bên, họa tiết lệch sang trái, rõ ràng là chảo lỗi, có phải mua đồ giảm giá là Tiki bán đồ lỗi hết đúng không. Rất mất thời gian đổi trả, bây giờ quyết định hoàn tiền và ra siêu thị mua cho chắc, không bao giờ mua hàng ở đây nữa, mọi người cẩn thận mua đồ giảm giá là đồ lỗi hết nhé",0,2073866,1,1671018042,Ngân Trần,1671602646
,Cực kì hài lòng,"Chảo dày dặn, chống dính tốt, đóng gói cẩn thận, đáy chảo phẳng dễ dàng cho dầu trải đều khắp mặt chảo, không bị nhô lên cao như các loại khác",1,5909044,5,1676775412,Lê Văn Phú,1676699231
,Không hài lòng,"1. Về chất lượng sản phẩm mới dùng bước đầu Ok. Còn bền hơn hay ko thời gian mới trả lời đc.
2. Là sản phẩm có giá cao, nhưng ko có hộp đựng hay đóng gói từ nhà sx. Mà chỉ có gói đùm từ tiki trading
3. Là hàng cao cấp mà cái vung (nắp) cũng ko có",3,1604943,2,1666701328,Đào Anh Tuấn,1666537211
,Cực kì hài lòng,Shop đóng hàng cẩn thận. Chảo đẹp. Ko bị trầy xước gì. Chà bằng miếng cước ko bị trầy nha,0,23854749,5,1684292175,Nguyễn Bích Hạnh,1683861023
,Rất không hài lòng,"Mình cần hỗ trợ đổi trả hàng vì hàng bị móp như hình. 
Trên app không thấy phần nhắn tin để mình phản hồi.
Vui lòng gọi cho mình 0342838307",0,1055760,1,1677221697,Nguyễn Huỳnh Thủy Tiên,1676907674
,Cực kì hài lòng,Chảo cảm quan thì bắt mắt vận chuyển siêu nhanh tuy nhiên đế chảo bị sứt 1 chút ở bên ngoài kiểu bị va vào cái gì đó tóm lại chỉ tầm 90% hài lòng,1,22334587,5,1666789084,Nguyễn Tâm,1666668081
,Cực kì hài lòng,"Chảo siêu sịn luôn , đẹp lắm nên sắm cho căn bếp nha sang trọng lắm luôn , mình quất thêm cả bộ nồi đồng bộ",0,7256318,5,1666272604,Trần Phượng,1665810325
,Cực kì hài lòng,"Đã dùng thấy tốt như quảng cáo, mong là được bền như vậy, cskh rất tốt",0,23854604,5,1684141675,Vũ Minh,1683618107
,Cực kì hài lòng,Đóng gói cẩn thận. Ấn tượng chảo đẹp sang.,0,23827354,5,1684141053,Thu Hà,1683617212
,Cực kì hài lòng,Sản phẩm tốt.,1,240622,5,1665448275,Trịnh Thanh Tùng,1665290423
,Rất không hài lòng,"Lần đầu giao chảo bị lỏng quai, lần 2 thu hồi đổi lại thì lại giao chảo cái quai bị lệch sang 1 bên, họa tiết lệch sang trái, rõ ràng là chảo lỗi, có phải mua đồ giảm giá là Tiki bán đồ lỗi hết đúng không. Rất mất thời gian đổi trả, bây giờ quyết định hoàn tiền và ra siêu thị mua cho chắc, không bao giờ mua hàng ở đây nữa, mọi người cẩn thận mua đồ giảm giá là đồ lỗi hết nhé",0,2073866,1,1671018042,Ngân Trần,1671602646
,Cực kì hài lòng,"Chảo dày dặn, chống dính tốt, đóng gói cẩn thận, đáy chảo phẳng dễ dàng cho dầu trải đều khắp mặt chảo, không bị nhô lên cao như các loại khác",1,5909044,5,1676775412,Lê Văn Phú,1676699231
,Không hài lòng,"1. Về chất lượng sản phẩm mới dùng bước đầu Ok. Còn bền hơn hay ko thời gian mới trả lời đc.
2. Là sản phẩm có giá cao, nhưng ko có hộp đựng hay đóng gói từ nhà sx. Mà chỉ có gói đùm từ tiki trading
3. Là hàng cao cấp mà cái vung (nắp) cũng ko có",3,1604943,2,1666701328,Đào Anh Tuấn,1666537211
,Cực kì hài lòng,Shop đóng hàng cẩn thận. Chảo đẹp. Ko bị trầy xước gì. Chà bằng miếng cước ko bị trầy nha,0,23854749,5,1684292175,Nguyễn Bích Hạnh,1683861023
,Rất không hài lòng,"Mình cần hỗ trợ đổi trả hàng vì hàng bị móp như hình. 
Trên app không thấy phần nhắn tin để mình phản hồi.
Vui lòng gọi cho mình 0342838307",0,1055760,1,1677221697,Nguyễn Huỳnh Thủy Tiên,1676907674
,Cực kì hài lòng,Chảo cảm quan thì bắt mắt vận chuyển siêu nhanh tuy nhiên đế chảo bị sứt 1 chút ở bên ngoài kiểu bị va vào cái gì đó tóm lại chỉ tầm 90% hài lòng,1,22334587,5,1666789084,Nguyễn Tâm,1666668081
,Cực kì hài lòng,"Chảo siêu sịn luôn , đẹp lắm nên sắm cho căn bếp nha sang trọng lắm luôn , mình quất thêm cả bộ nồi đồng bộ",0,7256318,5,1666272604,Trần Phượng,1665810325
,Cực kì hài lòng,"Đã dùng thấy tốt như quảng cáo, mong là được bền như vậy, cskh rất tốt",0,23854604,5,1684141675,Vũ Minh,1683618107
,Cực kì hài lòng,Đóng gói cẩn thận. Ấn tượng chảo đẹp sang.,0,23827354,5,1684141053,Thu Hà,1683617212
,Cực kì hài lòng,Sản phẩm tốt.,1,240622,5,1665448275,Trịnh Thanh Tùng,1665290423
,Cực kì hài lòng,"Hộp dày dặn, đẹp. Kín nước lg bị tràn ra ngoài",0,16380860,5,1681895653,A BC,1681541943
,Cực kì hài lòng,"Dày, chắc chắn",0,16380860,5,1681895674,A BC,1681541943
,Cực kì hài lòng,"Hộp dày dặn, chắc chắn",1,68176,5,1686280797,Trinh Pham,1686099377
,Cực kì hài lòng,,0,26870951,5,1689744872,Thu Tuyền ,1689122859
,Cực kì hài lòng,,0,26870951,5,1689744880,Thu Tuyền ,1689122859
,Cực kì hài lòng,"Sản phẩm tốt với giá tốt. Uy tín, mọi người nên mua.",0,27565767,5,1661848864,kindness mum,1657761522
,Hài lòng,,0,7745855,4,1683871118,chau le,1683520475
,Hài lòng,Hộp đẹp nhưng ko thấy nhãn hiệu gì cả? Sao có 2 hộp trong 3 hộp cùng kích thước vậy? cả 2 lô đều như nhau,0,7308913,4,1636266063,Vo Ho Bao Chau,1635830344
,Cực kì hài lòng,,0,6151791,5,1677840607,Đỗ Thị Miền,1676272083
,Cực kì hài lòng,,0,6151791,5,1677840622,Đỗ Thị Miền,1676272083
,Cực kì hài lòng,"Hộp dày dặn, đẹp. Kín nước lg bị tràn ra ngoài",0,16380860,5,1681895653,A BC,1681541943
,Cực kì hài lòng,"Dày, chắc chắn",0,16380860,5,1681895674,A BC,1681541943
,Cực kì hài lòng,"Hộp dày dặn, chắc chắn",1,68176,5,1686280797,Trinh Pham,1686099377
,Cực kì hài lòng,,0,26870951,5,1689744872,Thu Tuyền ,1689122859
,Cực kì hài lòng,,0,26870951,5,1689744880,Thu Tuyền ,1689122859
,Cực kì hài lòng,"Sản phẩm tốt với giá tốt. Uy tín, mọi người nên mua.",0,27565767,5,1661848864,kindness mum,1657761522
,Hài lòng,,0,7745855,4,1683871118,chau le,1683520475
,Hài lòng,Hộp đẹp nhưng ko thấy nhãn hiệu gì cả? Sao có 2 hộp trong 3 hộp cùng kích thước vậy? cả 2 lô đều như nhau,0,7308913,4,1636266063,Vo Ho Bao Chau,1635830344
,Cực kì hài lòng,,0,6151791,5,1677840607,Đỗ Thị Miền,1676272083
,Cực kì hài lòng,,0,6151791,5,1677840622,Đỗ Thị Miền,1676272083
,Cực kì hài lòng,"Mình vừa nhận hàng xong, săn được sale giá quá tốt so với chất lượng, lần đầu tiên mua hàng online mà hài lòng vậy, thiết kế và chất lượng nhựa phải nói là đỉnh, tem mã đều thiết kế rất đẹp, cách đóng gói chỉn chu và đẹp nữa, hàng hiệu có khác, chỉ có một điểm mình góp ý là phần vỏ hộp hơi mềm nên khi nhận hàng hộp hơi móp tí nhưng không sao sản phẩm bên trong như này là yêu rồi, cảm ơn shop cảm ơn Tiki 🥰🥰🥰",0,17936240,5,1637893162,Viet Ha,1636953924
,Cực kì hài lòng,"Chất lượng sản phẩm:Tuyệt vời Sản phẩm rất đẹp, đúng với hình ảnh. Giao hàng rất nhanh. Shop tư vấn nhiệt tình, còn có quà tặng nữa. Mình đã thử sản phẩm luôn và chất lượng sản phẩm rất tốt nhé !",0,23602829,5,1668824077,Mai Thanh Thuận,1668598839
,Cực kì hài lòng,"Mình vừa nhận hàng. Cảm nhận ban đầu là mẫu mã đẹp, tay cầm cứng cáp chắc chắn, mút xốp nhỏ gọn, lưỡi lau khít nên dễ gạt chất bẩn. Sẽ ủng hộ thêm sản phẩm của PARRTI. Mua dịp sale nên giá rất hời lại được tăng thêm móc dán tường chính hãng. Tiki giao hàng nhanh, đóng gói cẩn thận.",0,6743685,5,1638265514,Zalo Hoai Huong,1637915653
,Cực kì hài lòng,"Thiết kế thông minh 2 trong 1: Có thể vừa chà cọ mặt kính vừa có thể gạt nước và chất bẩn, giúp gương kính nhà bạn luôn khô sạch
- Thân cây lau kính được làm bằng nhôm cao cấp, và chốt thay đổi độ dài linh hoạt
- Bàn chà rộng (25 cm), giúp bạn chùi kính nhanh hơn loại thông thường
- Thân cây dài (126 Cm) có thể với tới hầu hết các loại kính
- Thiết kế tinh tế cao cấp, dễ dàng cất đặt gọn gàng",0,7582750,5,1639395113,Nguyễn Hoàng Trâm Anh,1639293926
,Cực kì hài lòng,"Bộ cây lau nhà rất đẹp và dễ dùng. Cây lau kính chất liệu tốt, lau sạch mà nhẹ lắm. combo 2 bộ khăn màu sắc cũng đẹp mà dùng rất thấm nước. 
sẽ ủng hộ thêm 👍",0,5996051,5,1649565234,Đỗ Trúc Chi,1649269533
,Bình thường,"Sản phẩm khi giao bị lỗi vỡ đầu cán cầm. Mình đã kiến nghị với shop và được shop nói sẽ chuyển đầu khác để thay thế. Mình chờ shop gửi lại nhé.
Nếu đúng như lời hứa thì đánh giá cao dịch vụ trách nhiệm của shop.
Mình cảm ơn",0,14545211,3,1659246498,Mng Tran,1659005858
,Cực kì hài lòng,"Thân cây bằng nhôm cầm chắc tay, có thể tăng giảm chiều dài. Được tặng thêm 1 đầu lau thay thế.",0,5617443,5,1678415369,Trần Anh Khoa,1673496002
,Cực kì hài lòng,"sản phẩm nhìn cứng cáp, cây dài ngắn linh động dễ cất giữ và lâu chùi những chỗ cao tầm với. Rất tin tưởng sản phẩm của Parroti, đã sử dụng nhiều loại sản phẩm.",0,1051252,5,1648428178,THANH THUY,1648258393
,Hài lòng,"Sau khi tìm hiểu thì quyết định mua sản phẩm này dù so với các sản phẩm lau kính khác giá có cao.
Sản phẩm có cán nhôm thay đổi đc độ dài. rất tiện lau cửa kính cao mà ko cần leo trèo, đây là ưu điểm cao của sản phẩm.
phần cao su gạt nước gạt rất tốt, gạt hết nước luôn. Phần mút chưa hoàn hảo, lắp có độ cong vênh nên nhìn ko đẹp mấy nhưng vẫn dùng tốt. Định cho 5 sao nhưng trừ 1 sao vì chưa phải hoàn hảo và vì shop có bảo quét QR hoàn tiền mà ko đc hoàn.",0,148734,4,1639313942,Thanh Y,1638192907
,Bình thường,"Hình thức cũng tương đối, chốt khoá hơi cứng. Cán nhựa và inox chưa dày dặn như kì vọng so với giá tiền. Phần nỉ lau chỉ dập ghim vào đế hơi sơ sài.",0,12885400,3,1642508959,Văn Hùng Cung,1640508001
,Cực kì hài lòng,"Mình vừa nhận hàng xong, săn được sale giá quá tốt so với chất lượng, lần đầu tiên mua hàng online mà hài lòng vậy, thiết kế và chất lượng nhựa phải nói là đỉnh, tem mã đều thiết kế rất đẹp, cách đóng gói chỉn chu và đẹp nữa, hàng hiệu có khác, chỉ có một điểm mình góp ý là phần vỏ hộp hơi mềm nên khi nhận hàng hộp hơi móp tí nhưng không sao sản phẩm bên trong như này là yêu rồi, cảm ơn shop cảm ơn Tiki 🥰🥰🥰",0,17936240,5,1637893162,Viet Ha,1636953924
,Cực kì hài lòng,"Chất lượng sản phẩm:Tuyệt vời Sản phẩm rất đẹp, đúng với hình ảnh. Giao hàng rất nhanh. Shop tư vấn nhiệt tình, còn có quà tặng nữa. Mình đã thử sản phẩm luôn và chất lượng sản phẩm rất tốt nhé !",0,23602829,5,1668824077,Mai Thanh Thuận,1668598839
,Cực kì hài lòng,"Mình vừa nhận hàng. Cảm nhận ban đầu là mẫu mã đẹp, tay cầm cứng cáp chắc chắn, mút xốp nhỏ gọn, lưỡi lau khít nên dễ gạt chất bẩn. Sẽ ủng hộ thêm sản phẩm của PARRTI. Mua dịp sale nên giá rất hời lại được tăng thêm móc dán tường chính hãng. Tiki giao hàng nhanh, đóng gói cẩn thận.",0,6743685,5,1638265514,Zalo Hoai Huong,1637915653
,Cực kì hài lòng,"Thiết kế thông minh 2 trong 1: Có thể vừa chà cọ mặt kính vừa có thể gạt nước và chất bẩn, giúp gương kính nhà bạn luôn khô sạch
- Thân cây lau kính được làm bằng nhôm cao cấp, và chốt thay đổi độ dài linh hoạt
- Bàn chà rộng (25 cm), giúp bạn chùi kính nhanh hơn loại thông thường
- Thân cây dài (126 Cm) có thể với tới hầu hết các loại kính
- Thiết kế tinh tế cao cấp, dễ dàng cất đặt gọn gàng",0,7582750,5,1639395113,Nguyễn Hoàng Trâm Anh,1639293926
,Cực kì hài lòng,"Bộ cây lau nhà rất đẹp và dễ dùng. Cây lau kính chất liệu tốt, lau sạch mà nhẹ lắm. combo 2 bộ khăn màu sắc cũng đẹp mà dùng rất thấm nước. 
sẽ ủng hộ thêm 👍",0,5996051,5,1649565234,Đỗ Trúc Chi,1649269533
,Bình thường,"Sản phẩm khi giao bị lỗi vỡ đầu cán cầm. Mình đã kiến nghị với shop và được shop nói sẽ chuyển đầu khác để thay thế. Mình chờ shop gửi lại nhé.
Nếu đúng như lời hứa thì đánh giá cao dịch vụ trách nhiệm của shop.
Mình cảm ơn",0,14545211,3,1659246498,Mng Tran,1659005858
,Cực kì hài lòng,"Thân cây bằng nhôm cầm chắc tay, có thể tăng giảm chiều dài. Được tặng thêm 1 đầu lau thay thế.",0,5617443,5,1678415369,Trần Anh Khoa,1673496002
,Cực kì hài lòng,"sản phẩm nhìn cứng cáp, cây dài ngắn linh động dễ cất giữ và lâu chùi những chỗ cao tầm với. Rất tin tưởng sản phẩm của Parroti, đã sử dụng nhiều loại sản phẩm.",0,1051252,5,1648428178,THANH THUY,1648258393
,Hài lòng,"Sau khi tìm hiểu thì quyết định mua sản phẩm này dù so với các sản phẩm lau kính khác giá có cao.
Sản phẩm có cán nhôm thay đổi đc độ dài. rất tiện lau cửa kính cao mà ko cần leo trèo, đây là ưu điểm cao của sản phẩm.
phần cao su gạt nước gạt rất tốt, gạt hết nước luôn. Phần mút chưa hoàn hảo, lắp có độ cong vênh nên nhìn ko đẹp mấy nhưng vẫn dùng tốt. Định cho 5 sao nhưng trừ 1 sao vì chưa phải hoàn hảo và vì shop có bảo quét QR hoàn tiền mà ko đc hoàn.",0,148734,4,1639313942,Thanh Y,1638192907
,Bình thường,"Hình thức cũng tương đối, chốt khoá hơi cứng. Cán nhựa và inox chưa dày dặn như kì vọng so với giá tiền. Phần nỉ lau chỉ dập ghim vào đế hơi sơ sài.",0,12885400,3,1642508959,Văn Hùng Cung,1640508001
,Cực kì hài lòng,kệ nhà tắm đúng thương hiệu OENON.  kệ có 2 nhả kem đánh răng. rất hợp với nhà có con nhỏ vì con mình dùng kem đánh răng riêng. từ hôm có cái kệ này con nhà mình chịu khó đánh răng hẳn lên không cần nhắc nữa.  sản phẩm rất ưng ý.  tiếc là ko mua mẫu 3 cốc vì nhà có 3 người.,3,17663388,5,1618320800,Đình Phong,1618209529
,Cực kì hài lòng,"Giao hàng nhanh chóng, sản phẩm tốt, đóng gói cẩn thận, tiện lợi khi sử dụng, sẽ tiếp tục ủng hộ shop",2,19564888,5,1624694723,Tấn Tiến ,1624352500
,Cực kì hài lòng,"Tiki giao hàng nhanh. Shop đóng gói cẩn thận, tỉ mỉ.
Chất liệu dày, chắc chắn, màu sắc hài hòa và nhã nhặn, dễ sử dụng và lắp ráp.",0,14789375,5,1671114955,Vũ Đình Liêm,1670847520
,Cực kì hài lòng,Giao hàng nhanh chóng chất lượng hàng tốt đẹp đúng theo quảng cáo,0,18991118,5,1653479676,Phạm Bá Hoài,1653261022
,Hài lòng,,0,1757566,4,1648247467,Trần Kỳ,1643943285
,Bình thường,"Chào shop, mình đặt bộ 2 cốc chiều ngang là 33cm nhưng shop giao hàng cho mình bộ 3 cốc rồi, shop có thể đổi hàng lại giúp mình được không ?",0,14216116,3,1648138725,Hoang Chinh Huu,1647663402
,Cực kì hài lòng,Điểm trừ là  Kem nhả ra thường bị đống lại ko chải đều trên mặt bàn chải. Khay để đồ phía trên ko có chỗ thoát nước nên nước bị đọng lại. Còn lại thì khá ổn,0,11772985,4,1643075186,Phạm Ngân,1642426809
,Bình thường,"Hàng dùng bình thường, khó nhả kem, nên dùng hàng ecoco",0,10323996,3,1690550930,Nguyễn Tiến Mạnh,1682346872
,Rất không hài lòng,Sao giao nhầm cho tôi bộ 1 nhả kem rẻ tiền vậy :( đề nghị giao lại,0,5658330,1,1651324423,Quách Thiện Quang,1650964471
,Rất không hài lòng,Tôi mua hàng theo mã SP nhưng giao hàng sai,0,26823513,1,1646573643,Hoang Le,1646222583
,Cực kì hài lòng,kệ nhà tắm đúng thương hiệu OENON.  kệ có 2 nhả kem đánh răng. rất hợp với nhà có con nhỏ vì con mình dùng kem đánh răng riêng. từ hôm có cái kệ này con nhà mình chịu khó đánh răng hẳn lên không cần nhắc nữa.  sản phẩm rất ưng ý.  tiếc là ko mua mẫu 3 cốc vì nhà có 3 người.,3,17663388,5,1618320800,Đình Phong,1618209529
